date,method,confidence,window_start,window_days,var_usd,es_usd,actual_pnl_usd,breach
2025-07-08,Parametric (t + EWMA),0.99,2020-08-10,1232,21434329.61,27016167.97,1402853.07,False
2025-07-09,Historical,0.95,2020-08-10,1233,15782228.83,24071706.08,1656709.69,False
2025-07-09,Historical,0.97,2020-08-10,1233,20074966.88,28509360.07,1656709.69,False
2025-07-09,Historical,0.99,2020-08-10,1233,30247033.77,36876960.09,1656709.69,False
2025-07-09,Monte Carlo (Student-t),0.95,2020-08-10,1233,15796943.38,22657116.3,1656709.69,False
2025-07-09,Monte Carlo (Student-t),0.97,2020-08-10,1233,19050791.01,26244801.45,1656709.69,False
2025-07-09,Monte Carlo (Student-t),0.99,2020-08-10,1233,26646983.8,34971000.31,1656709.69,False
2025-07-09,Parametric (Normal),0.95,2020-08-10,1233,16485980.02,20874278.75,1656709.69,False
2025-07-09,Parametric (Normal),0.97,2020-08-10,1233,18963788.74,23030859.28,1656709.69,False
2025-07-09,Parametric (Normal),0.99,2020-08-10,1233,23642937.39,27201664.41,1656709.69,False
2025-07-09,Parametric (t + EWMA),0.95,2020-08-10,1233,12913612.51,17893323.97,1656709.69,False
2025-07-09,Parametric (t + EWMA),0.97,2020-08-10,1233,15391991.38,20456013.1,1656709.69,False
2025-07-09,Parametric (t + EWMA),0.99,2020-08-10,1233,20775968.41,26195509.41,1656709.69,False
2025-07-10,Historical,0.95,2020-08-10,1234,15774446.68,24071706.08,3644152.85,False
2025-07-10,Historical,0.97,2020-08-10,1234,20071552.03,28509360.07,3644152.85,False
2025-07-10,Historical,0.99,2020-08-10,1234,30246357.77,36876960.09,3644152.85,False
2025-07-10,Monte Carlo (Student-t),0.95,2020-08-10,1234,15548614.28,22842783.92,3644152.85,False
2025-07-10,Monte Carlo (Student-t),0.97,2020-08-10,1234,19152931.86,26581027.64,3644152.85,False
2025-07-10,Monte Carlo (Student-t),0.99,2020-08-10,1234,27131682.21,35583614.94,3644152.85,False
2025-07-10,Parametric (Normal),0.95,2020-08-10,1234,16478317.69,20864848.71,3644152.85,False
2025-07-10,Parametric (Normal),0.97,2020-08-10,1234,18955128.28,23020560.51,3644152.85,False
2025-07-10,Parametric (Normal),0.99,2020-08-10,1234,23632392.06,27189685.54,3644152.85,False
2025-07-10,Parametric (t + EWMA),0.95,2020-08-10,1234,12510853.71,17346255.62,3644152.85,False
2025-07-10,Parametric (t + EWMA),0.97,2020-08-10,1234,14917071.42,19834794.62,3644152.85,False
2025-07-10,Parametric (t + EWMA),0.99,2020-08-10,1234,20145027.0,25409034.39,3644152.85,False
2025-07-11,Historical,0.95,2020-08-11,1234,15774446.68,24071706.08,-6604485.6,False
2025-07-11,Historical,0.97,2020-08-11,1234,20071552.03,28509360.07,-6604485.6,False
2025-07-11,Historical,0.99,2020-08-11,1234,30246357.77,36876960.09,-6604485.6,False
2025-07-11,Monte Carlo (Student-t),0.95,2020-08-11,1234,16126567.09,23105233.98,-6604485.6,False
2025-07-11,Monte Carlo (Student-t),0.97,2020-08-11,1234,19427622.29,26771326.35,-6604485.6,False
2025-07-11,Monte Carlo (Student-t),0.99,2020-08-11,1234,27028755.94,35282298.9,-6604485.6,False
2025-07-11,Parametric (Normal),0.95,2020-08-11,1234,16477672.51,20864292.34,-6604485.6,False
2025-07-11,Parametric (Normal),0.97,2020-08-11,1234,18954533.25,23020047.8,-6604485.6,False
2025-07-11,Parametric (Normal),0.99,2020-08-11,1234,23631891.73,27189257.23,-6604485.6,False
2025-07-11,Parametric (t + EWMA),0.95,2020-08-11,1234,12184055.23,16900803.52,-6604485.6,False
2025-07-11,Parametric (t + EWMA),0.97,2020-08-11,1234,14531265.22,19328264.76,-6604485.6,False
2025-07-11,Parametric (t + EWMA),0.99,2020-08-11,1234,19630934.12,24765603.02,-6604485.6,False
2025-07-14,Historical,0.95,2020-08-14,1232,15790010.98,24071706.08,1023509.7,False
2025-07-14,Historical,0.97,2020-08-14,1232,20078381.74,28509360.07,1023509.7,False
2025-07-14,Historical,0.99,2020-08-14,1232,30247709.77,36876960.09,1023509.7,False
2025-07-14,Monte Carlo (Student-t),0.95,2020-08-14,1232,15397309.82,22643634.14,1023509.7,False
2025-07-14,Monte Carlo (Student-t),0.97,2020-08-14,1232,19005437.16,26406505.67,1023509.7,False
2025-07-14,Monte Carlo (Student-t),0.99,2020-08-14,1232,26157908.91,35196142.94,1023509.7,False
2025-07-14,Parametric (Normal),0.95,2020-08-14,1232,16489269.48,20876721.96,1023509.7,False
2025-07-14,Parametric (Normal),0.97,2020-08-14,1232,18966600.37,23032886.61,1023509.7,False
2025-07-14,Parametric (Normal),0.99,2020-08-14,1232,23644846.67,27202887.42,1023509.7,False
2025-07-14,Parametric (t + EWMA),0.95,2020-08-14,1232,12062361.89,16731199.18,1023509.7,False
2025-07-14,Parametric (t + EWMA),0.97,2020-08-14,1232,14385850.1,19133962.22,1023509.7,False
2025-07-14,Parametric (t + EWMA),0.99,2020-08-14,1232,19433717.2,24515689.74,1023509.7,False
2025-07-15,Historical,0.95,2020-08-17,1232,15790010.98,24071706.08,-8919388.68,False
2025-07-15,Historical,0.97,2020-08-17,1232,20078381.74,28509360.07,-8919388.68,False
2025-07-15,Historical,0.99,2020-08-17,1232,30247709.77,36876960.09,-8919388.68,False
2025-07-15,Monte Carlo (Student-t),0.95,2020-08-17,1232,15456457.59,23181022.83,-8919388.68,False
2025-07-15,Monte Carlo (Student-t),0.97,2020-08-17,1232,18681619.76,27339096.06,-8919388.68,False
2025-07-15,Monte Carlo (Student-t),0.99,2020-08-17,1232,27136208.68,38213791.19,-8919388.68,False
2025-07-15,Parametric (Normal),0.95,2020-08-17,1232,16487688.19,20875103.85,-8919388.68,False
2025-07-15,Parametric (Normal),0.97,2020-08-17,1232,18964998.29,23031250.4,-8919388.68,False
2025-07-15,Parametric (Normal),0.99,2020-08-17,1232,23643205.34,27201216.23,-8919388.68,False
2025-07-15,Parametric (t + EWMA),0.95,2020-08-17,1232,11676083.88,16205220.9,-8919388.68,False
2025-07-15,Parametric (t + EWMA),0.97,2020-08-17,1232,13930012.88,18536101.12,-8919388.68,False
2025-07-15,Parametric (t + EWMA),0.99,2020-08-17,1232,18826838.81,23756911.58,-8919388.68,False
2025-07-16,Historical,0.95,2020-08-17,1233,15782228.83,24071706.08,4792583.54,False
2025-07-16,Historical,0.97,2020-08-17,1233,20074966.88,28509360.07,4792583.54,False
2025-07-16,Historical,0.99,2020-08-17,1233,30247033.77,36876960.09,4792583.54,False
2025-07-16,Monte Carlo (Student-t),0.95,2020-08-17,1233,15621626.98,21749114.64,4792583.54,False
2025-07-16,Monte Carlo (Student-t),0.97,2020-08-17,1233,18767814.73,24864790.25,4792583.54,False
2025-07-16,Monte Carlo (Student-t),0.99,2020-08-17,1233,25098017.65,31897928.6,4792583.54,False
2025-07-16,Parametric (Normal),0.95,2020-08-17,1233,16494527.8,20881682.01,4792583.54,False
2025-07-16,Parametric (Normal),0.97,2020-08-17,1233,18971690.27,23037700.07,4792583.54,False
2025-07-16,Parametric (Normal),0.99,2020-08-17,1233,23649618.54,27207417.4,4792583.54,False
2025-07-16,Parametric (t + EWMA),0.95,2020-08-17,1233,11803779.08,16373345.91,4792583.54,False
2025-07-16,Parametric (t + EWMA),0.97,2020-08-17,1233,14078413.02,18724833.92,4792583.54,False
2025-07-16,Parametric (t + EWMA),0.99,2020-08-17,1233,19018944.69,23990399.91,4792583.54,False
2025-07-17,Historical,0.95,2020-08-17,1234,15774446.68,24071706.08,2455868.99,False
2025-07-17,Historical,0.97,2020-08-17,1234,20071552.03,28509360.07,2455868.99,False
2025-07-17,Historical,0.99,2020-08-17,1234,30246357.77,36876960.09,2455868.99,False
2025-07-17,Monte Carlo (Student-t),0.95,2020-08-17,1234,15688122.57,22753182.1,2455868.99,False
2025-07-17,Monte Carlo (Student-t),0.97,2020-08-17,1234,18846228.53,26406164.3,2455868.99,False
2025-07-17,Monte Carlo (Student-t),0.99,2020-08-17,1234,26547187.55,35595378.2,2455868.99,False
2025-07-17,Parametric (Normal),0.95,2020-08-17,1234,16485292.59,20870927.77,2455868.99,False
2025-07-17,Parametric (Normal),0.97,2020-08-17,1234,18961597.36,23026199.32,2455868.99,False
2025-07-17,Parametric (Normal),0.99,2020-08-17,1234,23637905.92,27194472.91,2455868.99,False
2025-07-17,Parametric (t + EWMA),0.95,2020-08-17,1234,11561564.2,16045468.15,2455868.99,False
2025-07-17,Parametric (t + EWMA),0.97,2020-08-17,1234,13793342.82,18352947.11,2455868.99,False
2025-07-17,Parametric (t + EWMA),0.99,2020-08-17,1234,18641259.7,23520479.41,2455868.99,False
2025-07-18,Historical,0.95,2020-08-18,1234,15774446.68,24071706.08,-3066349.79,False
2025-07-18,Historical,0.97,2020-08-18,1234,20071552.03,28509360.07,-3066349.79,False
2025-07-18,Historical,0.99,2020-08-18,1234,30246357.77,36876960.09,-3066349.79,False
2025-07-18,Monte Carlo (Student-t),0.95,2020-08-18,1234,14917614.1,21683098.18,-3066349.79,False
2025-07-18,Monte Carlo (Student-t),0.97,2020-08-18,1234,18138332.28,25244643.27,-3066349.79,False
2025-07-18,Monte Carlo (Student-t),0.99,2020-08-18,1234,25174158.49,33837957.88,-3066349.79,False
2025-07-18,Parametric (Normal),0.95,2020-08-18,1234,16485711.13,20871295.58,-3066349.79,False
2025-07-18,Parametric (Normal),0.97,2020-08-18,1234,18961987.25,23026542.2,-3066349.79,False
2025-07-18,Parametric (Normal),0.99,2020-08-18,1234,23638241.72,27194767.57,-3066349.79,False
2025-07-18,Parametric (t + EWMA),0.95,2020-08-18,1234,11225133.59,15586570.72,-3066349.79,False
2025-07-18,Parametric (t + EWMA),0.97,2020-08-18,1234,13395955.48,17831026.97,-3066349.79,False
2025-07-18,Parametric (t + EWMA),0.99,2020-08-18,1234,18111463.44,22857424.54,-3066349.79,False
2025-07-21,Historical,0.95,2020-08-21,1232,15790010.98,24071706.08,938942.62,False
2025-07-21,Historical,0.97,2020-08-21,1232,20078381.74,28509360.07,938942.62,False
2025-07-21,Historical,0.99,2020-08-21,1232,30247709.77,36876960.09,938942.62,False
2025-07-21,Monte Carlo (Student-t),0.95,2020-08-21,1232,15793126.46,22241003.92,938942.62,False
2025-07-21,Monte Carlo (Student-t),0.97,2020-08-21,1232,18549455.34,25724093.41,938942.62,False
2025-07-21,Monte Carlo (Student-t),0.99,2020-08-21,1232,26149998.47,33771689.91,938942.62,False
2025-07-21,Parametric (Normal),0.95,2020-08-21,1232,16496694.18,20885671.42,938942.62,False
2025-07-21,Parametric (Normal),0.97,2020-08-21,1232,18974886.01,23042585.39,938942.62,False
2025-07-21,Parametric (Normal),0.99,2020-08-21,1232,23654758.13,27214035.39,938942.62,False
2025-07-21,Parametric (t + EWMA),0.95,2020-08-21,1232,10920286.27,15168947.99,938942.62,False
2025-07-21,Parametric (t + EWMA),0.97,2020-08-21,1232,13035511.89,17355186.23,938942.62,False
2025-07-21,Parametric (t + EWMA),0.99,2020-08-21,1232,17629083.06,22249922.21,938942.62,False
2025-07-22,Historical,0.95,2020-08-24,1232,15790010.98,24071706.08,3326151.74,False
2025-07-22,Historical,0.97,2020-08-24,1232,20078381.74,28509360.07,3326151.74,False
2025-07-22,Historical,0.99,2020-08-24,1232,30247709.77,36876960.09,3326151.74,False
2025-07-22,Monte Carlo (Student-t),0.95,2020-08-24,1232,15676556.95,22365666.09,3326151.74,False
2025-07-22,Monte Carlo (Student-t),0.97,2020-08-24,1232,18677683.88,25908973.04,3326151.74,False
2025-07-22,Monte Carlo (Student-t),0.99,2020-08-24,1232,26115272.79,34406703.33,3326151.74,False
2025-07-22,Parametric (Normal),0.95,2020-08-24,1232,16497061.86,20886032.84,3326151.74,False
2025-07-22,Parametric (Normal),0.97,2020-08-24,1232,18975250.15,23042943.73,3326151.74,False
2025-07-22,Parametric (Normal),0.99,2020-08-24,1232,23655115.6,27214387.78,3326151.74,False
2025-07-22,Parametric (t + EWMA),0.95,2020-08-24,1232,10570245.01,14691648.67,3326151.74,False
2025-07-22,Parametric (t + EWMA),0.97,2020-08-24,1232,12622115.63,16812403.15,3326151.74,False
2025-07-22,Parametric (t + EWMA),0.99,2020-08-24,1232,17078097.83,21560525.41,3326151.74,False
2025-07-23,Historical,0.95,2020-08-24,1233,15782228.83,24071706.08,6840379.33,False
2025-07-23,Historical,0.97,2020-08-24,1233,20074966.88,28509360.07,6840379.33,False
2025-07-23,Historical,0.99,2020-08-24,1233,30247033.77,36876960.09,6840379.33,False
2025-07-23,Monte Carlo (Student-t),0.95,2020-08-24,1233,15980316.51,23143218.51,6840379.33,False
2025-07-23,Monte Carlo (Student-t),0.97,2020-08-24,1233,19443749.5,26895008.85,6840379.33,False
2025-07-23,Monte Carlo (Student-t),0.99,2020-08-24,1233,27328814.68,35472738.81,6840379.33,False
2025-07-23,Parametric (Normal),0.95,2020-08-24,1233,16488395.46,20875689.49,6840379.33,False
2025-07-23,Parametric (Normal),0.97,2020-08-24,1233,18965636.88,23031776.27,6840379.33,False
2025-07-23,Parametric (Normal),0.99,2020-08-24,1233,23643714.24,27201626.5,6840379.33,False
2025-07-23,Parametric (t + EWMA),0.95,2020-08-24,1233,10299385.1,14324478.39,6840379.33,False
2025-07-23,Parametric (t + EWMA),0.97,2020-08-24,1233,12303064.66,16395756.77,6840379.33,False
2025-07-23,Parametric (t + EWMA),0.99,2020-08-24,1233,16654920.72,21033688.6,6840379.33,False
2025-07-24,Historical,0.95,2020-08-24,1234,15774446.68,24071706.08,-2032242.83,False
2025-07-24,Historical,0.97,2020-08-24,1234,20071552.03,28509360.07,-2032242.83,False
2025-07-24,Historical,0.99,2020-08-24,1234,30246357.77,36876960.09,-2032242.83,False
2025-07-24,Monte Carlo (Student-t),0.95,2020-08-24,1234,15753366.11,22369403.28,-2032242.83,False
2025-07-24,Monte Carlo (Student-t),0.97,2020-08-24,1234,18713389.13,25913927.35,-2032242.83,False
2025-07-24,Monte Carlo (Student-t),0.99,2020-08-24,1234,25964509.95,34357877.56,-2032242.83,False
2025-07-24,Parametric (Normal),0.95,2020-08-24,1234,16478811.84,20864918.55,-2032242.83,False
2025-07-24,Parametric (Normal),0.97,2020-08-24,1234,18955382.85,23020421.83,-2032242.83,False
2025-07-24,Parametric (Normal),0.99,2020-08-24,1234,23632194.19,27189143.56,-2032242.83,False
2025-07-24,Parametric (t + EWMA),0.95,2020-08-24,1234,10288235.31,14310972.97,-2032242.83,False
2025-07-24,Parametric (t + EWMA),0.97,2020-08-24,1234,12290758.89,16381033.51,-2032242.83,False
2025-07-24,Parametric (t + EWMA),0.99,2020-08-24,1234,16640067.9,21016198.48,-2032242.83,False
2025-07-25,Historical,0.95,2020-08-25,1234,15774446.68,24071706.08,2798334.06,False
2025-07-25,Historical,0.97,2020-08-25,1234,20071552.03,28509360.07,2798334.06,False
2025-07-25,Historical,0.99,2020-08-25,1234,30246357.77,36876960.09,2798334.06,False
2025-07-25,Monte Carlo (Student-t),0.95,2020-08-25,1234,15378703.74,22349783.93,2798334.06,False
2025-07-25,Monte Carlo (Student-t),0.97,2020-08-25,1234,18517227.13,26072040.57,2798334.06,False
2025-07-25,Monte Carlo (Student-t),0.99,2020-08-25,1234,25682840.22,35739614.99,2798334.06,False
2025-07-25,Parametric (Normal),0.95,2020-08-25,1234,16483759.12,20868701.77,2798334.06,False
2025-07-25,Parametric (Normal),0.97,2020-08-25,1234,18959672.86,23023632.99,2798334.06,False
2025-07-25,Parametric (Normal),0.99,2020-08-25,1234,23635242.99,27191248.37,2798334.06,False
2025-07-25,Parametric (t + EWMA),0.95,2020-08-25,1234,9989554.26,13901854.22,2798334.06,False
2025-07-25,Parametric (t + EWMA),0.97,2020-08-25,1234,11936818.61,15915180.98,2798334.06,False
2025-07-25,Parametric (t + EWMA),0.99,2020-08-25,1234,16166727.56,20423989.91,2798334.06,False
2025-07-28,Historical,0.95,2020-08-28,1232,15790010.98,24071706.08,-2224437.34,False
2025-07-28,Historical,0.97,2020-08-28,1232,20078381.74,28509360.07,-2224437.34,False
2025-07-28,Historical,0.99,2020-08-28,1232,30247709.77,36876960.09,-2224437.34,False
2025-07-28,Monte Carlo (Student-t),0.95,2020-08-28,1232,15488405.45,22568380.46,-2224437.34,False
2025-07-28,Monte Carlo (Student-t),0.97,2020-08-28,1232,18818019.07,26275847.01,-2224437.34,False
2025-07-28,Monte Carlo (Student-t),0.99,2020-08-28,1232,27213415.7,34936901.4,-2224437.34,False
2025-07-28,Parametric (Normal),0.95,2020-08-28,1232,16502803.2,20889975.93,-2224437.34,False
2025-07-28,Parametric (Normal),0.97,2020-08-28,1232,18979976.13,23046003.1,-2224437.34,False
2025-07-28,Parametric (Normal),0.99,2020-08-28,1232,23657924.15,27215738.03,-2224437.34,False
2025-07-28,Parametric (t + EWMA),0.95,2020-08-28,1232,9729880.31,13543252.81,-2224437.34,False
2025-07-28,Parametric (t + EWMA),0.97,2020-08-28,1232,11628062.39,15505616.72,-2224437.34,False
2025-07-28,Parametric (t + EWMA),0.99,2020-08-28,1232,15751011.02,19899919.36,-2224437.34,False
2025-07-29,Historical,0.95,2020-08-31,1232,15790010.98,24071706.08,-1657443.22,False
2025-07-29,Historical,0.97,2020-08-31,1232,20078381.74,28509360.07,-1657443.22,False
2025-07-29,Historical,0.99,2020-08-31,1232,30247709.77,36876960.09,-1657443.22,False
2025-07-29,Monte Carlo (Student-t),0.95,2020-08-31,1232,15725156.18,22435764.36,-1657443.22,False
2025-07-29,Monte Carlo (Student-t),0.97,2020-08-31,1232,19016089.35,25888393.46,-1657443.22,False
2025-07-29,Monte Carlo (Student-t),0.99,2020-08-31,1232,25855460.37,34046933.23,-1657443.22,False
2025-07-29,Parametric (Normal),0.95,2020-08-31,1232,16508360.71,20894889.71,-1657443.22,False
2025-07-29,Parametric (Normal),0.97,2020-08-31,1232,18985170.16,23050600.52,-1657443.22,False
2025-07-29,Parametric (Normal),0.99,2020-08-31,1232,23662431.78,27219723.62,-1657443.22,False
2025-07-29,Parametric (t + EWMA),0.95,2020-08-31,1232,9455472.74,13166868.55,-1657443.22,False
2025-07-29,Parametric (t + EWMA),0.97,2020-08-31,1232,11302771.7,15076796.76,-1657443.22,False
2025-07-29,Parametric (t + EWMA),0.99,2020-08-31,1232,15315466.35,19353973.62,-1657443.22,False
2025-07-30,Historical,0.95,2020-08-31,1233,15782228.83,24071706.08,-2822808.09,False
2025-07-30,Historical,0.97,2020-08-31,1233,20074966.88,28509360.07,-2822808.09,False
2025-07-30,Historical,0.99,2020-08-31,1233,30247033.77,36876960.09,-2822808.09,False
2025-07-30,Monte Carlo (Student-t),0.95,2020-08-31,1233,15512161.42,22785114.56,-2822808.09,False
2025-07-30,Monte Carlo (Student-t),0.97,2020-08-31,1233,18977123.44,26642953.59,-2822808.09,False
2025-07-30,Monte Carlo (Student-t),0.99,2020-08-31,1233,27201090.95,35549003.59,-2822808.09,False
2025-07-30,Parametric (Normal),0.95,2020-08-31,1233,16503682.19,20888524.84,-2822808.09,False
2025-07-30,Parametric (Normal),0.97,2020-08-31,1233,18979539.47,23043406.92,-2822808.09,False
2025-07-30,Parametric (Normal),0.99,2020-08-31,1233,23655002.97,27210927.26,-2822808.09,False
2025-07-30,Parametric (t + EWMA),0.95,2020-08-31,1233,9167380.66,12774266.59,-2822808.09,False
2025-07-30,Parametric (t + EWMA),0.97,2020-08-31,1233,10962496.15,14630468.93,-2822808.09,False
2025-07-30,Parametric (t + EWMA),0.99,2020-08-31,1233,14862198.36,18787725.47,-2822808.09,False
2025-07-31,Historical,0.95,2020-08-31,1234,15774446.68,24071706.08,-13095194.98,False
2025-07-31,Historical,0.97,2020-08-31,1234,20071552.03,28509360.07,-13095194.98,False
2025-07-31,Historical,0.99,2020-08-31,1234,30246357.77,36876960.09,-13095194.98,False
2025-07-31,Monte Carlo (Student-t),0.95,2020-08-31,1234,15747448.94,22423252.5,-13095194.98,False
2025-07-31,Monte Carlo (Student-t),0.97,2020-08-31,1234,19134700.62,25894804.05,-13095194.98,False
2025-07-31,Monte Carlo (Student-t),0.99,2020-08-31,1234,26059040.05,33833818.43,-13095194.98,False
2025-07-31,Parametric (Normal),0.95,2020-08-31,1234,16500396.28,20883667.27,-13095194.98,False
2025-07-31,Parametric (Normal),0.97,2020-08-31,1234,18975366.13,23037776.97,-13095194.98,False
2025-07-31,Parametric (Normal),0.99,2020-08-31,1234,23649153.8,27203803.54,-13095194.98,False
2025-07-31,Parametric (t + EWMA),0.95,2020-08-31,1234,8931579.4,12452081.31,-13095194.98,True
2025-07-31,Parametric (t + EWMA),0.97,2020-08-31,1234,10683632.89,14263851.7,-13095194.98,True
2025-07-31,Parametric (t + EWMA),0.99,2020-08-31,1234,14489938.93,18321762.43,-13095194.98,False
2025-08-01,Historical,0.95,2020-09-01,1234,15774446.68,24071706.08,-10910486.32,False
2025-08-01,Historical,0.97,2020-09-01,1234,20071552.03,28509360.07,-10910486.32,False
2025-08-01,Historical,0.99,2020-09-01,1234,30246357.77,36876960.09,-10910486.32,False
2025-08-01,Monte Carlo (Student-t),0.95,2020-09-01,1234,16021758.14,22814930.59,-10910486.32,False
2025-08-01,Monte Carlo (Student-t),0.97,2020-09-01,1234,19149308.04,26390567.93,-10910486.32,False
2025-08-01,Monte Carlo (Student-t),0.99,2020-09-01,1234,25918154.02,35059077.78,-10910486.32,False
2025-08-01,Parametric (Normal),0.95,2020-09-01,1234,16520342.59,20906525.06,-10910486.32,False
2025-08-01,Parametric (Normal),0.97,2020-09-01,1234,18996956.38,23062065.58,-10910486.32,False
2025-08-01,Parametric (Normal),0.99,2020-09-01,1234,23673848.5,27230859.33,-10910486.32,False
2025-08-01,Parametric (t + EWMA),0.95,2020-09-01,1234,9965350.6,13851010.54,-10910486.32,True
2025-08-01,Parametric (t + EWMA),0.97,2020-09-01,1234,11900537.09,15850225.89,-10910486.32,False
2025-08-01,Parametric (t + EWMA),0.99,2020-09-01,1234,16101629.39,20324599.98,-10910486.32,False
2025-08-04,Historical,0.95,2020-09-04,1232,15704293.01,23838140.05,11045094.68,False
2025-08-04,Historical,0.97,2020-09-04,1232,19605973.46,28235558.66,11045094.68,False
2025-08-04,Historical,0.99,2020-09-04,1232,30127183.55,36876960.09,11045094.68,False
2025-08-04,Monte Carlo (Student-t),0.95,2020-09-04,1232,15664079.49,22527223.75,11045094.68,False
2025-08-04,Monte Carlo (Student-t),0.97,2020-09-04,1232,19243690.5,26051781.03,11045094.68,False
2025-08-04,Monte Carlo (Student-t),0.99,2020-09-04,1232,26081846.66,33624343.0,11045094.68,False
2025-08-04,Parametric (Normal),0.95,2020-09-04,1232,16464301.81,20836146.0,11045094.68,False
2025-08-04,Parametric (Normal),0.97,2020-09-04,1232,18932819.64,22984640.12,11045094.68,False
2025-08-04,Parametric (Normal),0.99,2020-09-04,1232,23594423.15,27139806.23,11045094.68,False
2025-08-04,Parametric (t + EWMA),0.95,2020-09-04,1232,10493536.13,14560794.1,11045094.68,False
2025-08-04,Parametric (t + EWMA),0.97,2020-09-04,1232,12521008.4,16652816.1,11045094.68,False
2025-08-04,Parametric (t + EWMA),0.99,2020-09-04,1232,16918414.39,21330479.4,11045094.68,False
2025-08-05,Historical,0.95,2020-09-08,1232,15704293.01,23838140.05,-4808164.61,False
2025-08-05,Historical,0.97,2020-09-08,1232,19605973.46,28235558.66,-4808164.61,False
2025-08-05,Historical,0.99,2020-09-08,1232,30127183.55,36876960.09,-4808164.61,False
2025-08-05,Monte Carlo (Student-t),0.95,2020-09-08,1232,15442013.81,22626974.48,-4808164.61,False
2025-08-05,Monte Carlo (Student-t),0.97,2020-09-08,1232,19110323.71,26339959.09,-4808164.61,False
2025-08-05,Monte Carlo (Student-t),0.99,2020-09-08,1232,26521353.25,34499306.22,-4808164.61,False
2025-08-05,Parametric (Normal),0.95,2020-09-08,1232,16454885.97,20827782.35,-4808164.61,False
2025-08-05,Parametric (Normal),0.97,2020-09-08,1232,18923997.9,22976793.56,-4808164.61,False
2025-08-05,Parametric (Normal),0.99,2020-09-08,1232,23586723.35,27132959.7,-4808164.61,False
2025-08-05,Parametric (t + EWMA),0.95,2020-09-08,1232,10972265.3,15214679.49,-4808164.61,False
2025-08-05,Parametric (t + EWMA),0.97,2020-09-08,1232,13087612.19,17396603.11,-4808164.61,False
2025-08-05,Parametric (t + EWMA),0.99,2020-09-08,1232,17674383.19,22273936.89,-4808164.61,False
2025-08-06,Historical,0.95,2020-09-08,1233,15702867.68,23838140.05,3667140.64,False
2025-08-06,Historical,0.97,2020-09-08,1233,19590991.51,28235558.66,3667140.64,False
2025-08-06,Historical,0.99,2020-09-08,1233,30122619.61,36876960.09,3667140.64,False
2025-08-06,Monte Carlo (Student-t),0.95,2020-09-08,1233,15689792.5,23221329.6,3667140.64,False
2025-08-06,Monte Carlo (Student-t),0.97,2020-09-08,1233,19395395.9,27017493.73,3667140.64,False
2025-08-06,Monte Carlo (Student-t),0.99,2020-09-08,1233,26478190.63,36401496.12,3667140.64,False
2025-08-06,Parametric (Normal),0.95,2020-09-08,1233,16454389.11,20826012.34,3667140.64,False
2025-08-06,Parametric (Normal),0.97,2020-09-08,1233,18922782.17,22974397.88,3667140.64,False
2025-08-06,Parametric (Normal),0.99,2020-09-08,1233,23584150.09,27129353.97,3667140.64,False
2025-08-06,Parametric (t + EWMA),0.95,2020-09-08,1233,10775627.7,14944947.92,3667140.64,False
2025-08-06,Parametric (t + EWMA),0.97,2020-09-08,1233,12854593.56,17089256.32,3667140.64,False
2025-08-06,Parametric (t + EWMA),0.99,2020-09-08,1233,17362336.47,21882351.76,3667140.64,False
2025-08-07,Historical,0.95,2020-09-08,1234,15701442.35,23838140.05,-1430886.98,False
2025-08-07,Historical,0.97,2020-09-08,1234,19576009.57,28235558.66,-1430886.98,False
2025-08-07,Historical,0.99,2020-09-08,1234,30118055.67,36876960.09,-1430886.98,False
2025-08-07,Monte Carlo (Student-t),0.95,2020-09-08,1234,15326783.86,22685293.03,-1430886.98,False
2025-08-07,Monte Carlo (Student-t),0.97,2020-09-08,1234,18667860.58,26659235.19,-1430886.98,False
2025-08-07,Monte Carlo (Student-t),0.99,2020-09-08,1234,26513069.0,36296468.11,-1430886.98,False
2025-08-07,Parametric (Normal),0.95,2020-09-08,1234,16445589.54,20815577.04,-1430886.98,False
2025-08-07,Parametric (Normal),0.97,2020-09-08,1234,18913059.0,22963158.72,-1430886.98,False
2025-08-07,Parametric (Normal),0.99,2020-09-08,1234,23572682.78,27116560.16,-1430886.98,False
2025-08-07,Parametric (t + EWMA),0.95,2020-09-08,1234,10514262.96,14591169.29,-1430886.98,False
2025-08-07,Parametric (t + EWMA),0.97,2020-09-08,1234,12546914.93,16688028.0,-1430886.98,False
2025-08-07,Parametric (t + EWMA),0.99,2020-09-08,1234,16954746.57,21375619.36,-1430886.98,False
2025-08-08,Historical,0.95,2020-09-08,1235,15700017.02,23838140.05,7113242.29,False
2025-08-08,Historical,0.97,2020-09-08,1235,19559844.14,28007544.37,7113242.29,False
2025-08-08,Historical,0.99,2020-09-08,1235,30113491.72,36876960.09,7113242.29,False
2025-08-08,Monte Carlo (Student-t),0.95,2020-09-08,1235,15677612.48,22474291.06,7113242.29,False
2025-08-08,Monte Carlo (Student-t),0.97,2020-09-08,1235,18847366.05,25987779.11,7113242.29,False
2025-08-08,Monte Carlo (Student-t),0.99,2020-09-08,1235,26076012.74,34239846.95,7113242.29,False
2025-08-08,Parametric (Normal),0.95,2020-09-08,1235,16440693.93,20808987.83,7113242.29,False
2025-08-08,Parametric (Normal),0.97,2020-09-08,1235,18907207.12,22955737.21,7113242.29,False
2025-08-08,Parametric (Normal),0.99,2020-09-08,1235,23565025.05,27107528.99,7113242.29,False
